Input;Input Type;MGI Gene/Marker ID;Symbol;Name;Feature Type;Ensembl ID
Prxl2b;current symbol;MGI:1913719;Prxl2b;peroxiredoxin like 2B;protein coding gene;ENSMUSG00000029059
Psmb10;current symbol;MGI:1096380;Psmb10;proteasome (prosome, macropain) subunit, beta type 10;protein coding gene;ENSMUSG00000031897
Ptbp1;current symbol;MGI:97791;Ptbp1;polypyrimidine tract binding protein 1;protein coding gene;ENSMUSG00000006498
Ptgds;current symbol;MGI:99261;Ptgds;prostaglandin D2 synthase (brain);protein coding gene;ENSMUSG00000015090
Ptp4a3;current symbol;MGI:1277098;Ptp4a3;protein tyrosine phosphatase 4a3;protein coding gene;ENSMUSG00000059895
Ptpn4;current symbol;MGI:1099792;Ptpn4;protein tyrosine phosphatase, non-receptor type 4;protein coding gene;ENSMUSG00000026384
Qprt;current symbol;MGI:1914625;Qprt;quinolinate phosphoribosyltransferase;protein coding gene;ENSMUSG00000030674
Rab6a;current symbol;MGI:894313;Rab6a;RAB6A, member RAS oncogene family;protein coding gene;ENSMUSG00000030704
Rad51d;current symbol;MGI:1261809;Rad51d;RAD51 paralog D;protein coding gene;ENSMUSG00000018841
Radil;current symbol;MGI:2443088;Radil;Ras association and DIL domains;protein coding gene;ENSMUSG00000029576
Rae1;current symbol;MGI:1913929;Rae1;ribonucleic acid export 1;protein coding gene;ENSMUSG00000027509
Ramp1;current symbol;MGI:1858418;Ramp1;receptor (calcitonin) activity modifying protein 1;protein coding gene;ENSMUSG00000034353
Ranbp3l;current symbol;MGI:2444654;Ranbp3l;RAN binding protein 3-like;protein coding gene;ENSMUSG00000048424
Rap1gap2;current symbol;MGI:3028623;Rap1gap2;RAP1 GTPase activating protein 2;protein coding gene;ENSMUSG00000038807
Rassf5;human synonym;MGI:2179722;Rassf3;Ras association (RalGDS/AF-6) domain family member 3;protein coding gene;ENSMUSG00000025795
Rassf5;current symbol;MGI:1926375;Rassf5;Ras association (RalGDS/AF-6) domain family member 5;protein coding gene;ENSMUSG00000026430
Rassf7;current symbol;MGI:1914235;Rassf7;Ras association (RalGDS/AF-6) domain family (N-terminal) member 7;protein coding gene;ENSMUSG00000038618
Rbm6;current symbol;MGI:1338037;Rbm6;RNA binding motif protein 6;protein coding gene;ENSMUSG00000032582
Rcn1;human synonym;MGI:1890564;Rcan1;regulator of calcineurin 1;protein coding gene;ENSMUSG00000022951
Rcn1;current symbol;MGI:104559;Rcn1;reticulocalbin 1;protein coding gene;ENSMUSG00000005973
Reep6;current symbol;MGI:1917585;Reep6;receptor accessory protein 6;protein coding gene;ENSMUSG00000035504
Relt;current symbol;MGI:2443373;Relt;RELT tumor necrosis factor receptor;protein coding gene;ENSMUSG00000008318
Rgs9;current symbol;MGI:1338824;Rgs9;regulator of G-protein signaling 9;protein coding gene;ENSMUSG00000020599
Rgs9;human synonym;MGI:2384418;Rgs9bp;regulator of G-protein signalling 9 binding protein;protein coding gene;ENSMUSG00000056043
Rhof;zebrafish symbol;MGI:108446;Rhod;ras homolog family member D;protein coding gene;ENSMUSG00000041845
Rhof;current symbol;MGI:1345629;Rhof;ras homolog family member F (in filopodia);protein coding gene;ENSMUSG00000029449
Rilpl1;current symbol;MGI:1922945;Rilpl1;Rab interacting lysosomal protein-like 1;protein coding gene;ENSMUSG00000029392
Rin2;current symbol;MGI:1921280;Rin2;Ras and Rab interactor 2;protein coding gene;ENSMUSG00000001768
Rnasek;current symbol;MGI:106369;Rnasek;ribonuclease, RNase K;protein coding gene;ENSMUSG00000093989
Rnf182;current symbol;MGI:3045355;Rnf182;ring finger protein 182;protein coding gene;ENSMUSG00000044164
Rnf19b;current symbol;MGI:1922484;Rnf19b;ring finger protein 19B;protein coding gene;ENSMUSG00000028793
Rnft1;current symbol;MGI:1924142;Rnft1;ring finger protein, transmembrane 1;protein coding gene;ENSMUSG00000020521
Rom1;current symbol;MGI:97998;Rom1;rod outer segment membrane protein 1;protein coding gene;ENSMUSG00000071648
Rorc;current symbol;MGI:104856;Rorc;RAR-related orphan receptor gamma;protein coding gene;ENSMUSG00000028150
Rpgrip1l;current symbol;MGI:1920563;Rpgrip1l;Rpgrip1-like;protein coding gene;ENSMUSG00000033282
Rpl22;current symbol;MGI:99262;Rpl22;ribosomal protein L22;protein coding gene;ENSMUSG00000028936
Rpl32;current symbol;MGI:98038;Rpl32;ribosomal protein L32;protein coding gene;ENSMUSG00000057841
Rpl32;zebrafish symbol;MGI:98039;Rpl32-ps;ribosomal protein L32, pseudogene;pseudogene;ENSMUSG00000068969
Rpl32;human symbol;MGI:3644747;Rpl32l;ribosomal protein L32-like;protein coding gene;ENSMUSG00000111356
Rprml;current symbol;MGI:2144486;Rprml;reprimo-like;protein coding gene;ENSMUSG00000046215
Rps2;current symbol;MGI:105110;Rps2;ribosomal protein S2;protein coding gene;ENSMUSG00000044533
Rtel1;current symbol;MGI:2139369;Rtel1;regulator of telomere elongation helicase 1;protein coding gene;ENSMUSG00000038685
Sacm1l;current symbol;MGI:1933169;Sacm1l;SAC1 suppressor of actin mutations 1-like (yeast);protein coding gene;ENSMUSG00000025240
Scamp4;current symbol;MGI:1928947;Scamp4;secretory carrier membrane protein 4;protein coding gene;ENSMUSG00000113949
Scg3;current symbol;MGI:103032;Scg3;secretogranin III;protein coding gene;ENSMUSG00000032181
Scg3;human synonym;MGI:1346524;Sgcg;sarcoglycan, gamma (dystrophin-associated glycoprotein);protein coding gene;ENSMUSG00000035296
Sdhaf2;current symbol;MGI:1913322;Sdhaf2;succinate dehydrogenase complex assembly factor 2;protein coding gene;ENSMUSG00000024668
Sebox;current symbol;MGI:108012;Sebox;SEBOX homeobox;protein coding gene;ENSMUSG00000001103
Sec62;current symbol;MGI:1916526;Sec62;SEC62 homolog, preprotein translocation;protein coding gene;ENSMUSG00000027706
Sema7a;current symbol;MGI:1306826;Sema7a;sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A;protein coding gene;ENSMUSG00000038264
Serinc1;current symbol;MGI:1926228;Serinc1;serine incorporator 1;protein coding gene;ENSMUSG00000019877
Serpinb6b;current symbol;MGI:894688;Serpinb6b;serine (or cysteine) peptidase inhibitor, clade B, member 6b;protein coding gene;ENSMUSG00000042842
Serpinb9;current symbol;MGI:106603;Serpinb9;serine (or cysteine) peptidase inhibitor, clade B, member 9;protein coding gene;ENSMUSG00000045827
Serpinb9;human symbol;MGI:894668;Serpinb9b;serine (or cysteine) peptidase inhibitor, clade B, member 9b;protein coding gene;ENSMUSG00000021403
Serpinb9;human symbol;MGI:894669;Serpinb9c;serine (or cysteine) peptidase inhibitor, clade B, member 9c;protein coding gene;ENSMUSG00000021404
Serpinb9;human symbol;MGI:894667;Serpinb9d;serine (or cysteine) peptidase inhibitor, clade B, member 9d;protein coding gene;ENSMUSG00000054266
Serpinb9;human symbol;MGI:894672;Serpinb9e;serine (or cysteine) peptidase inhibitor, clade B, member 9e;protein coding gene;ENSMUSG00000062342
Serpinb9;human symbol;MGI:894671;Serpinb9f;serine (or cysteine) peptidase inhibitor, clade B, member 9f;protein coding gene;ENSMUSG00000038327
Serpinb9;human symbol;MGI:1919260;Serpinb9g;serine (or cysteine) peptidase inhibitor, clade B, member 9g;protein coding gene;ENSMUSG00000057726
Serpinb9;human symbol;MGI:3709608;Serpinb9h;serine (or cysteine) peptidase inhibitor, clade B, member 9h;protein coding gene;ENSMUSG00000071452
Setd7;current symbol;MGI:1920501;Setd7;SET domain containing (lysine methyltransferase) 7;protein coding gene;ENSMUSG00000037111
Sf3b2;current symbol;MGI:2441856;Sf3b2;splicing factor 3b, subunit 2;protein coding gene;ENSMUSG00000024853
Sfxn3;current symbol;MGI:2137679;Sfxn3;sideroflexin 3;protein coding gene;ENSMUSG00000025212
Sh3gl1;current symbol;MGI:700010;Sh3gl1;SH3-domain GRB2-like 1;protein coding gene;ENSMUSG00000003200
Sh3gl3;current symbol;MGI:700011;Sh3gl3;SH3-domain GRB2-like 3;protein coding gene;ENSMUSG00000030638
Shisa7;current symbol;MGI:3605641;Shisa7;shisa family member 7;protein coding gene;ENSMUSG00000053550
Six4;current symbol;MGI:106034;Six4;sine oculis-related homeobox 4;protein coding gene;ENSMUSG00000034460
Slc13a4;current symbol;MGI:2442367;Slc13a4;solute carrier family 13 (sodium/sulfate symporters), member 4;protein coding gene;ENSMUSG00000029843
Slc22a6;current symbol;MGI:892001;Slc22a6;solute carrier family 22 (organic anion transporter), member 6;protein coding gene;ENSMUSG00000024650
Slc25a21;current symbol;MGI:2445059;Slc25a21;solute carrier family 25 (mitochondrial oxodicarboxylate carrier), member 21;protein coding gene;ENSMUSG00000035472
Slc29a1;current symbol;MGI:1927073;Slc29a1;solute carrier family 29 (nucleoside transporters), member 1;protein coding gene;ENSMUSG00000023942
Slc35a5;current symbol;MGI:1921352;Slc35a5;solute carrier family 35, member A5;protein coding gene;ENSMUSG00000022664
Slc35b1;current symbol;MGI:1343133;Slc35b1;solute carrier family 35, member B1;protein coding gene;ENSMUSG00000020873
Slc35b1;old symbol;MGI:1921086;Slc35b2;solute carrier family 35, member B2;protein coding gene;ENSMUSG00000037089
Slc38a10;current symbol;MGI:1919305;Slc38a10;solute carrier family 38, member 10;protein coding gene;ENSMUSG00000061306
Slc4a5;human synonym;MGI:1927555;Slc4a4;solute carrier family 4 (anion exchanger), member 4;protein coding gene;ENSMUSG00000060961
Slc4a5;current symbol;MGI:2443220;Slc4a5;solute carrier family 4, sodium bicarbonate cotransporter, member 5;protein coding gene;ENSMUSG00000068323
Slc6a20a;current symbol;MGI:2143217;Slc6a20a;solute carrier family 6 (neurotransmitter transporter), member 20A;protein coding gene;ENSMUSG00000036814
Slc8a1;current symbol;MGI:107956;Slc8a1;solute carrier family 8 (sodium/calcium exchanger), member 1;protein coding gene;ENSMUSG00000054640
Slco2a1;current symbol;MGI:1346021;Slco2a1;solute carrier organic anion transporter family, member 2a1;protein coding gene;ENSMUSG00000032548
Slfn9;current symbol;MGI:2445121;Slfn9;schlafen 9;protein coding gene;ENSMUSG00000069793
Slit3;human synonym;MGI:1315203;Slit1;slit guidance ligand 1;protein coding gene;ENSMUSG00000025020
Slit3;current symbol;MGI:1315202;Slit3;slit guidance ligand 3;protein coding gene;ENSMUSG00000056427
Slitrk1;current symbol;MGI:2679446;Slitrk1;SLIT and NTRK-like family, member 1;protein coding gene;ENSMUSG00000075478
Slitrk2;current symbol;MGI:2679449;Slitrk2;SLIT and NTRK-like family, member 2;protein coding gene;ENSMUSG00000036790
Slitrk4;current symbol;MGI:2442509;Slitrk4;SLIT and NTRK-like family, member 4;protein coding gene;ENSMUSG00000046699
Smad1;human synonym;MGI:2449057;Gars1;glycyl-tRNA synthetase 1;protein coding gene;ENSMUSG00000029777
Smad1;current symbol;MGI:109452;Smad1;SMAD family member 1;protein coding gene;ENSMUSG00000031681
Smarcd2;current symbol;MGI:1933621;Smarcd2;SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2;protein coding gene;ENSMUSG00000078619
Smim10l1;current symbol;MGI:1914379;Smim10l1;small integral membrane protein 10 like 1;protein coding gene;ENSMUSG00000072704
Smyd5;current symbol;MGI:108048;Smyd5;SET and MYND domain containing 5;protein coding gene;ENSMUSG00000033706
Snhg11;current symbol;MGI:2441845;Snhg11;small nucleolar RNA host gene 11;protein coding gene;ENSMUSG00000044349
Sox12;current symbol;MGI:98360;Sox12;SRY (sex determining region Y)-box 12;protein coding gene;ENSMUSG00000051817
Sox5;current symbol;MGI:98367;Sox5;SRY (sex determining region Y)-box 5;protein coding gene;ENSMUSG00000041540
Sp2;current symbol;MGI:1926162;Sp2;Sp2 transcription factor;protein coding gene;ENSMUSG00000018678
Sp2;synonym;MGI:98885;Zrsr2-ps1;zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2, pseudogene 1;pseudogene;ENSMUSG00000044068
Spag1;current symbol;MGI:1349387;Spag1;sperm associated antigen 1;protein coding gene;ENSMUSG00000037617
Spag17os;current symbol;MGI:2444368;Spag17os;sperm associated antigen 17, opposite strand;antisense lncRNA gene;ENSMUSG00000085244
Spon1;current symbol;MGI:2385287;Spon1;spondin 1, (f-spondin) extracellular matrix protein;protein coding gene;ENSMUSG00000038156
Spp2;human synonym;MGI:1859610;Gpkow;G patch domain and KOW motifs;protein coding gene;ENSMUSG00000031148
Spp2;human synonym;MGI:3589109;Sgpp2;sphingosine-1-phosphate phosphatase 2;protein coding gene;ENSMUSG00000032908
Spp2;current symbol;MGI:1922646;Spp2;secreted phosphoprotein 2;protein coding gene;ENSMUSG00000026295
Sptssb;current symbol;MGI:1913433;Sptssb;serine palmitoyltransferase, small subunit B;protein coding gene;ENSMUSG00000043461
St5;old symbol;MGI:108517;Dennd2b;DENN domain containing 2B;protein coding gene;ENSMUSG00000031024
Stap2;current symbol;MGI:2147039;Stap2;signal transducing adaptor family member 2;protein coding gene;ENSMUSG00000038781
Stat5b;zebrafish symbol;MGI:103036;Stat5a;signal transducer and activator of transcription 5A;protein coding gene;ENSMUSG00000004043
Stat5b;current symbol;MGI:103035;Stat5b;signal transducer and activator of transcription 5B;protein coding gene;ENSMUSG00000020919
Stk16;current symbol;MGI:1313271;Stk16;serine/threonine kinase 16;protein coding gene;ENSMUSG00000026201
Stk17b;current symbol;MGI:2138162;Stk17b;serine/threonine kinase 17b (apoptosis-inducing);protein coding gene;ENSMUSG00000026094
Stx5a;current symbol;MGI:1928483;Stx5a;syntaxin 5A;protein coding gene;ENSMUSG00000010110
Sv2b;current symbol;MGI:1927338;Sv2b;synaptic vesicle glycoprotein 2b;protein coding gene;ENSMUSG00000053025
Syde1;current symbol;MGI:1918959;Syde1;synapse defective 1, Rho GTPase, homolog 1 (C. elegans);protein coding gene;ENSMUSG00000032714
Syn2;current symbol;MGI:103020;Syn2;synapsin II;protein coding gene;ENSMUSG00000009394
Syt9;current symbol;MGI:1926373;Syt9;synaptotagmin IX;protein coding gene;ENSMUSG00000062542
Syvn1;current symbol;MGI:1921376;Syvn1;synovial apoptosis inhibitor 1, synoviolin;protein coding gene;ENSMUSG00000024807
Taok3;current symbol;MGI:3041177;Taok3;TAO kinase 3;protein coding gene;ENSMUSG00000061288
Tbc1d25;current symbol;MGI:2444862;Tbc1d25;TBC1 domain family, member 25;protein coding gene;ENSMUSG00000039201
Tceal7;current symbol;MGI:1915746;Tceal7;transcription elongation factor A (SII)-like 7;protein coding gene;ENSMUSG00000079428
Tdg;current symbol;MGI:108247;Tdg;thymine DNA glycosylase;protein coding gene;ENSMUSG00000034674
Tdg;human symbol;MGI:3645587;Tdg-ps;thymine DNA glycosylase, pseudogene;pseudogene;ENSMUSG00000047347
Tdo2;current symbol;MGI:1928486;Tdo2;tryptophan 2,3-dioxygenase;protein coding gene;ENSMUSG00000028011
Tgfbi;current symbol;MGI:99959;Tgfbi;transforming growth factor, beta induced;protein coding gene;ENSMUSG00000035493
Them4;current symbol;MGI:1923028;Them4;thioesterase superfamily member 4;protein coding gene;ENSMUSG00000028145
Them4;zebrafish symbol;MGI:1913448;Them5;thioesterase superfamily member 5;protein coding gene;ENSMUSG00000028148
Thnsl1;current symbol;MGI:2139347;Thnsl1;threonine synthase-like 1 (bacterial);protein coding gene;ENSMUSG00000048550
Thsd7b;current symbol;MGI:2443925;Thsd7b;thrombospondin, type I, domain containing 7B;protein coding gene;ENSMUSG00000042581
Tle3;current symbol;MGI:104634;Tle3;transducin-like enhancer of split 3;protein coding gene;ENSMUSG00000032280
Tlr4;current symbol;MGI:96824;Tlr4;toll-like receptor 4;protein coding gene;ENSMUSG00000039005
Tmc7;current symbol;MGI:2443317;Tmc7;transmembrane channel-like gene family 7;protein coding gene;ENSMUSG00000042246
Tmed3;current symbol;MGI:1913361;Tmed3;transmembrane p24 trafficking protein 3;protein coding gene;ENSMUSG00000032353
Tmem109;current symbol;MGI:1915789;Tmem109;transmembrane protein 109;protein coding gene;ENSMUSG00000034659
Tmem120b;current symbol;MGI:3603158;Tmem120b;transmembrane protein 120B;protein coding gene;ENSMUSG00000054434
Tmem121;current symbol;MGI:1916445;Tmem121;transmembrane protein 121;protein coding gene;ENSMUSG00000049036
Tmem145;current symbol;MGI:3607779;Tmem145;transmembrane protein 145;protein coding gene;ENSMUSG00000043843
Tmem14a;current symbol;MGI:1922962;Tmem14a;transmembrane protein 14A;protein coding gene;ENSMUSG00000025933
Tmem229b;current symbol;MGI:2444389;Tmem229b;transmembrane protein 229B;protein coding gene;ENSMUSG00000046157
Tmem231;current symbol;MGI:2685024;Tmem231;transmembrane protein 231;protein coding gene;ENSMUSG00000031951
Tmem30b;current symbol;MGI:2442082;Tmem30b;transmembrane protein 30B;protein coding gene;ENSMUSG00000034435
Tmem35a;current symbol;MGI:1914814;Tmem35a;transmembrane protein 35A;protein coding gene;ENSMUSG00000033578
Tmem51os1;current symbol;MGI:3642733;Tmem51os1;Tmem51 opposite strand 1;antisense lncRNA gene;ENSMUSG00000073728
Tmem94;current symbol;MGI:1919197;Tmem94;transmembrane protein 94;protein coding gene;ENSMUSG00000020747
Tmie;current symbol;MGI:2159400;Tmie;transmembrane inner ear;protein coding gene;ENSMUSG00000049555
Tmod3;current symbol;MGI:1355315;Tmod3;tropomodulin 3;protein coding gene;ENSMUSG00000058587
Tmprss3;current symbol;MGI:2155445;Tmprss3;transmembrane protease, serine 3;protein coding gene;ENSMUSG00000024034
Tmprss3;human synonym;MGI:2384877;Tmprss4;transmembrane protease, serine 4;protein coding gene;ENSMUSG00000032091
Tnfrsf11b;current symbol;MGI:109587;Tnfrsf11b;tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin);protein coding gene;ENSMUSG00000063727
Tnfrsf12a;current symbol;MGI:1351484;Tnfrsf12a;tumor necrosis factor receptor superfamily, member 12a;protein coding gene;ENSMUSG00000023905
Tnks1bp1;current symbol;MGI:2446193;Tnks1bp1;tankyrase 1 binding protein 1;protein coding gene;ENSMUSG00000033955
Tns3;current symbol;MGI:2443012;Tns3;tensin 3;protein coding gene;ENSMUSG00000020422
Tpbgl;zebrafish symbol;MGI:1341264;Tpbg;trophoblast glycoprotein;protein coding gene;ENSMUSG00000035274
Tpbgl;current symbol;MGI:3646425;Tpbgl;trophoblast glycoprotein-like;protein coding gene;ENSMUSG00000096606
Tpra1;current symbol;MGI:1345190;Tpra1;transmembrane protein, adipocyte asscociated 1;protein coding gene;ENSMUSG00000002871
Trim12c;current symbol;MGI:4821183;Trim12c;tripartite motif-containing 12C;protein coding gene;ENSMUSG00000057143
Trim46;current symbol;MGI:2673000;Trim46;tripartite motif-containing 46;protein coding gene;ENSMUSG00000042766
Ttc14;current symbol;MGI:1914370;Ttc14;tetratricopeptide repeat domain 14;protein coding gene;ENSMUSG00000027677
Ttc39a;current symbol;MGI:2444350;Ttc39a;tetratricopeptide repeat domain 39A;protein coding gene;ENSMUSG00000028555
Tubgcp4;current symbol;MGI:1196293;Tubgcp4;tubulin, gamma complex component 4;protein coding gene;ENSMUSG00000027263
Tunar;current symbol;MGI:1917202;Tunar;Tcl1 upstream neural differentiation associated RNA;lncRNA gene;ENSMUSG00000097929
Txlna;current symbol;MGI:105968;Txlna;taxilin alpha;protein coding gene;ENSMUSG00000053841
Txn1;current symbol;MGI:98874;Txn1;thioredoxin 1;protein coding gene;ENSMUSG00000028367
Uaca;current symbol;MGI:1919815;Uaca;uveal autoantigen with coiled-coil domains and ankyrin repeats;protein coding gene;ENSMUSG00000034485
Ube2d1;current symbol;MGI:2384911;Ube2d1;ubiquitin-conjugating enzyme E2D 1;protein coding gene;ENSMUSG00000019927
Ubox5;current symbol;MGI:2154658;Ubox5;U box domain containing 5;protein coding gene;ENSMUSG00000027300
Ubqln1;current symbol;MGI:1860276;Ubqln1;ubiquilin 1;protein coding gene;ENSMUSG00000005312
Upp1;current symbol;MGI:1097668;Upp1;uridine phosphorylase 1;protein coding gene;ENSMUSG00000020407
Ush1g;current symbol;MGI:2450757;Ush1g;USH1 protein network component sans;protein coding gene;ENSMUSG00000045288
Usp33;current symbol;MGI:2159711;Usp33;ubiquitin specific peptidase 33;protein coding gene;ENSMUSG00000025437
Utrn;current symbol;MGI:104631;Utrn;utrophin;protein coding gene;ENSMUSG00000019820
Vat1;human synonym;MGI:106684;Slc18a1;solute carrier family 18 (vesicular monoamine), member 1;protein coding gene;ENSMUSG00000036330
Vat1;current symbol;MGI:1349450;Vat1;vesicle amine transport 1;protein coding gene;ENSMUSG00000034993
Vegfc;current symbol;MGI:109124;Vegfc;vascular endothelial growth factor C;protein coding gene;ENSMUSG00000031520
Vps37d;current symbol;MGI:2159402;Vps37d;vacuolar protein sorting 37D;protein coding gene;ENSMUSG00000043614
Vps51;current symbol;MGI:1915755;Vps51;VPS51 GARP complex subunit;protein coding gene;ENSMUSG00000024797
Wdr3;current symbol;MGI:2443143;Wdr3;WD repeat domain 3;protein coding gene;ENSMUSG00000033285
Wdsub1;current symbol;MGI:1919387;Wdsub1;WD repeat, SAM and U-box domain containing 1;protein coding gene;ENSMUSG00000026988
Wfs1;current symbol;MGI:1328355;Wfs1;wolframin ER transmembrane glycoprotein;protein coding gene;ENSMUSG00000039474
Wif1;current symbol;MGI:1344332;Wif1;Wnt inhibitory factor 1;protein coding gene;ENSMUSG00000020218
Wnt3;current symbol;MGI:98955;Wnt3;wingless-type MMTV integration site family, member 3;protein coding gene;ENSMUSG00000000125
Xkr6;current symbol;MGI:2447765;Xkr6;X-linked Kx blood group related 6;protein coding gene;ENSMUSG00000035067
Zbtb24;current symbol;MGI:3039618;Zbtb24;zinc finger and BTB domain containing 24;protein coding gene;ENSMUSG00000019826
Zfp101;current symbol;MGI:107547;Zfp101;zinc finger protein 101;protein coding gene;ENSMUSG00000055240
Zfp105;current symbol;MGI:1277119;Zfp105;zinc finger protein 105;protein coding gene;ENSMUSG00000057895
Zfp180;current symbol;MGI:1923701;Zfp180;zinc finger protein 180;protein coding gene;ENSMUSG00000057101
Zfp266;current symbol;MGI:1924769;Zfp266;zinc finger protein 266;protein coding gene;ENSMUSG00000060510
Zfp266;rat symbol;MGI:1920248;Zfp426;zinc finger protein 426;protein coding gene;ENSMUSG00000059475
Zfp275;current symbol;MGI:1350985;Zfp275;zinc finger protein 275;protein coding gene;ENSMUSG00000031365
Zfp281;current symbol;MGI:3029290;Zfp281;zinc finger protein 281;protein coding gene;ENSMUSG00000041483
Zfp286;current symbol;MGI:2384758;Zfp286;zinc finger protein 286;protein coding gene;ENSMUSG00000047342
Zfp41;current symbol;MGI:99186;Zfp41;zinc finger protein 41;protein coding gene;ENSMUSG00000047003
Zfp442;current symbol;MGI:3651999;Zfp442;zinc finger protein 442;protein coding gene;ENSMUSG00000068130
Zfp612;current symbol;MGI:2443465;Zfp612;zinc finger protein 612;protein coding gene;ENSMUSG00000044676
Zfp688;current symbol;MGI:1916484;Zfp688;zinc finger protein 688;protein coding gene;ENSMUSG00000045251
Zfp839;current symbol;MGI:1920055;Zfp839;zinc finger protein 839;protein coding gene;ENSMUSG00000021271
Zfp879;current symbol;MGI:3053099;Zfp879;zinc finger protein 879;protein coding gene;ENSMUSG00000044296
Zfp933;current symbol;MGI:1922865;Zfp933;zinc finger protein 933;protein coding gene;ENSMUSG00000059423
Zscan22;current symbol;MGI:2443312;Zscan22;zinc finger and SCAN domain containing 22;protein coding gene;ENSMUSG00000054715